id,title,title_aliases,title_category,title_network,title_year,title_genre,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,scene_image_url,source_url,last_updated,famous_rank,recent_rank,audience_acc,award,director,poster_url
st_04193,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,오송생명1로(프레스티지바이오로직스앞),거리,충북 청주시 흥덕구 오송읍 오송생명1로 197,36.637413,127.322180,https://lh3.googleusercontent.com/place-photos/AG9NLjDMd7DphJY-OenShBrcSurPzY-FUdKBYvvzT7M8Wfu9JFyO8mL9rJzRoC-ofoZyA1MOTgbLAGCnBytCnllsQfJq_wOhB4WEHNA8y9p8DQz52Wxhg3BsgxGQwy9nTw-WbZQb4g5Ciagvfbaf=s4800-w800,https://map.naver.com/p/entry/place/582107952,8화에서 백현우와 윤은성이 도로에서 팽팽하게 대립하는 장면을 촬영한 곳입니다.,https://image.tmdb.org/t/p/w780/yXr4B2B4MAjZ3vY8vxzM3W3JPWp.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%98%a4%ec%86%a1%ec%83%9d%eb%aa%851%eb%a1%9c-%ed%94%84%eb%a0%88%ec%8a%a4%ed%8b%b0%ec%a7%80%eb%b0%94%ec%9d%b4%ec%98%a4%eb%a1%9c%ec%a7%81%ec%8a%a4/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04194,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,베스티안병원,병원,충북 청주시 흥덕구 오송읍 오송생명1로 191,36.636429,127.321641,https://lh3.googleusercontent.com/place-photos/AG9NLjCGiqueN-ybYSl4RabKmFabMtt4Nv-p4TY8T0eMRIPHOkOl2hEUaUqrjjHwN10j7bZBgiU_ShnVaW9WRJEqOuuzGuc1d2W41eNYO9jetpnJUhWHPc3dsZHwTl2b8jTIkC-4LZm5MMoOKljM0Fk=s4800-w550,https://map.naver.com/p/entry/place/1885165055,11화에서 백현우와 윤은성의 갈등이 폭발하고 달달한 로맨스도 함께 그려진 장면을 촬영한 도로입니다.,https://i.ytimg.com/vi/fbzICYnq--0/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%b2%a0%ec%8a%a4%ed%8b%b0%ec%95%88%eb%b3%91%ec%9b%90-7318/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04195,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,건지마을 풍경포인트,전망대,충북 충주시 동량면 조동리 824-1,37.024237,127.974395,https://lh3.googleusercontent.com/place-photos/AG9NLjA9rTcbfFZ8weMslq7XmYz4990OYFlMszJd_Kn5rT9l81t3s68MfJDBKVkVRBbev0-qgHG3N2M9eXW8zilWWp7K5CdyxSnKvaOMuKhyA8XPG0ROO4WArpfBSvHPieImmTXW0DrMcLCc616PWVU6cD5aNQ=s4800-w800,https://map.naver.com/p/entry/place/17794222,12화에서 백현우와 홍해인이 재회해 두 번째 프러포즈를 하며 감정이 벅차오르는 장면을 촬영한 곳입니다.,https://i.ytimg.com/vi/qyApy9Z1tI4/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ea%b1%b4%ec%a7%80%eb%a7%88%ec%9d%84-%ed%92%8d%ea%b2%bd%ed%8f%ac%ec%9d%b8%ed%8a%b8-7319/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04198,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,연풍순교성지,성당,충북 괴산군 연풍면 중앙로홍문2길 14,36.763874,127.993876,https://lh3.googleusercontent.com/place-photos/AG9NLjCDgKl3eVAhnPo4nuOxmnSEdba5r7JscNWUsi1GgfdQ4IRJC164jcUFqdqzeAgAWhn6qwgWW-R2aroXd9ljbJBZuzWoqcKhqOi3HeYUsZP6L4uGkda9y7wTMtlOMo_LDT0Tw2XA22z86Zqs5jdgAywEtg=s4800-w800,https://map.naver.com/p/entry/place/12950355,2화에서 홍해인과 백현우의 결혼식 성당 배경으로 등장한 곳입니다.,https://i.ytimg.com/vi/1jsWWjA3fMc/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%97%b0%ed%92%8d%ec%88%9c%ea%b5%90%ec%84%b1%ec%a7%80-7322/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04206,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,장항송림산림욕장,자연,충남 서천군 장항읍 송림리 산 65,36.015445,126.666501,https://lh3.googleusercontent.com/place-photos/AG9NLjDe-MtDs9FJlQVv0H3NROEyPgOiYVkp9yK1xIy6sC4cmseBMBAkbBn0ddSXRNfh42TmJra21CDPcukvknCXNTd7jnYAl-z9TPCrlrgy2tr14Hcp0KcdoACWkWv4zbn_kGRwn0T7Fibo9DCcHNo=s4800-w800,https://map.naver.com/p/entry/place/17745254,8화에서 큰 개가 해인에게 달려들자 은성이 돌멩이로 물리치는 장면을 촬영한 장항송림산림욕장입니다.,https://image.tmdb.org/t/p/w780/gXMbueVIiB7SN5zIdESmdjvbBiD.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%9e%a5%ed%95%ad%ec%86%a1%eb%a6%bc%ec%82%b0%eb%a6%bc%ec%9a%95%ec%9e%a5-7330/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04207,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,서천유스호스텔,호텔,충남 서천군 장항읍 장항산단로34번길 72-40,36.022092,126.666230,https://lh3.googleusercontent.com/place-photos/AG9NLjBZtJaYQjHdX-5L5OCQR-5PSUyADNvsV3OZvgw4FTQShdWPlsvxm-SRIpdETvpv2_Qjv2VT5Fea3YL8v5gEU2qZ2dqBTazQGygwDW_3snHYuR6VVlaCuUIWwq2qTFfImL34HOgzzDZD6uwGWA=s4800-w800,https://map.naver.com/p/entry/place/35493577,8화에서 희망복지원(보육원) 배경으로 등장한 서천유스호스텔입니다.,https://image.tmdb.org/t/p/w780/j287QAAHMr6LkIwrANVSSQODP7f.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%84%9c%ec%b2%9c%ec%9c%a0%ec%8a%a4%ed%98%b8%ec%8a%a4%ed%85%94-7331/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04208,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,성일복지원,건물,충남 서천군 장항읍 장항산단로34번길 70,36.022229,126.667273,https://lh3.googleusercontent.com/place-photos/AG9NLjDrCEiJ5qMK9rORe_McXAji3xnWgTzBCF25zfOCoU0yGu3g3lqyoKGyzHLB5mvM3knUWtVbgCVj9D29B75mv65Nrg5TeCg1Hg09Y7_gqNnKIz5JOmBwJXpCWIiy8EwM59oZLlbdGl58flW8pQ=s4800-w800,https://map.naver.com/p/entry/place/13064009,"8화에서 희망복지원 세트 배경으로 쓰인 하얀 건물로, 서천유스호스텔 인근의 성일복지원입니다.",https://image.tmdb.org/t/p/w780/jPaAUBWbotMXtAYOQov8wlZQ2Vp.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%84%b1%ec%9d%bc%eb%b3%b5%ec%a7%80%ec%9b%90-7332/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04209,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,익산교도소세트장,세트장,전북 익산시 성당면 함낭로 207,36.069431,126.930601,https://lh3.googleusercontent.com/place-photos/AG9NLjAXT1cohS2v7ONnww3OHwtIujyvyYQpbKB_m2efz-4dB5AKugj-6OntKxf1Koo3fIFWHbXr8F49OVs2lAh5tKEItZRqGZoRF8VgpfrxdSXQHOD_4HdtVxB0k8WZmzHt7zmvqMjdLe73vYlE7CZyKkxSJg=s4800-w800,https://map.naver.com/p/entry/place/37471479,15~16화에서 경찰서·법원·교도소 배경으로 쓰인 익산교도소 세트장입니다.,https://i.ytimg.com/vi/HcVEPaGWvuI/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%9d%b5%ec%82%b0%ea%b5%90%eb%8f%84%ec%86%8c%ec%84%b8%ed%8a%b8%ec%9e%a5-7333/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04227,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,문경활공랜드,테마파크,경북 문경시 문경읍 활공장길 80,36.736299,128.153851,https://lh3.googleusercontent.com/place-photos/AG9NLjAl1ZP2ikNUbgjO4N2YETBlZ6Kg4gFbXm5VXYaJ8ACgf4FIL1M-NWHp8yU4Hj4L0LB1VNRUS4_6Nu4q9KAENiv_X83gtE55kUAYyqgBJPD-YmYP-CGV969oaOnPgNqX3xQNUMP125c8V5-7kA=s4800-w800,https://map.naver.com/p/entry/place/11537074,11~12화에서 현우가 해인에게 반지를 건네는 장소로 등장한 문경활공랜드입니다.,https://i.ytimg.com/vi/SENC8_l-Toc/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%ac%b8%ea%b2%bd%ed%99%9c%ea%b3%b5%eb%9e%9c%eb%93%9c-7351/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04228,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,문경맛집순대,음식점,경북 문경시 문경읍 주흘1길 15,36.735610,128.105937,https://lh3.googleusercontent.com/place-photos/AG9NLjAnt4bQrzgiuz9Vf2v-XKR3On40M2KtbnHSVgmvFN2DlppA4rt4FyKXPZnSlCjeanWzrgLe0aiLDR-hBaEv_AySolny-S19E6_KBOReHV_HcHqdWPckRzrOrHGjJg8vtfxIBwv6fZElBFWJlA=s4800-w800,https://map.naver.com/p/entry/place/1616275672,4화에서 이장 후보 박석훈이 운영하는 용두리 돼지국밥집으로 등장한 문경맛집순대입니다.,https://image.tmdb.org/t/p/w780/xA1Hb56TOfqBCJIZq3fIwApmtuo.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%ac%b8%ea%b2%bd%eb%a7%9b%ec%a7%91%ec%88%9c%eb%8c%80-7352/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04230,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,유월의가드니아,카페,경북 문경시 문경읍 온천5길 1,36.731414,128.109548,https://lh3.googleusercontent.com/place-photos/AG9NLjDmGn8xI15OxIok0i8qu27Y_9i3i--QKbvHlFaAeSNczIFkY1YB0-GSmwdD9FQ9qjiWG-70ZAfIRuI8ogmlj06rmxmWvQqwKxIbMSDLdj3ww9RMGBSrttaTkptz0LLd8aApr6N_qmWB-jaX=s4800-w800,https://map.naver.com/p/entry/place/1215577002,극 중 카페 장면이 촬영된 것으로 알려진 문경의 카페 유월의가드니아입니다.,https://image.tmdb.org/t/p/w780/57pt8dzhYKhNN9MFYizT1ZyYVEG.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%9c%a0%ec%9b%94%ec%9d%98%ea%b0%80%eb%93%9c%eb%8b%88%ec%95%84-7354/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04232,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,문경에코월드,테마파크,경북 문경시 가은읍 왕능길 114,36.655268,128.059185,https://lh3.googleusercontent.com/place-photos/AG9NLjChXQWj48rXpett2RUwD3R8FN42hrmBtGhzuoWHDu5_JJKKpsR25WEd5PbHM_gWm-2zstQJNV_PzSPt_zyxWcxTwdTKMRLSU_qFRYxIo3cmEPlUgDvUZZ2caGObiHmqM-pj4lC8Rk5GrWuwRA=s4800-w800,https://map.naver.com/p/entry/place/11783969,12화와 14화에서 용두리 식구들과 퀸즈 가족이 함께 시간을 보내는 장면을 촬영한 곳입니다.,https://image.tmdb.org/t/p/w780/obPuHyC9Eg8TmyjX8lpdpeo4ZRo.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%ac%b8%ea%b2%bd%ec%97%90%ec%bd%94%ec%9b%94%eb%93%9c-7356/;https://traveltodrama.com/queen-of-tears-mungyeong-filming-locations-map/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04233,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,잉카마야박물관캠핑장,박물관/미술관,경북 문경시 가은읍 전곡길 13-10,36.611853,128.025019,https://lh3.googleusercontent.com/place-photos/AG9NLjC76VKpeak61An0ImyfiVz5YM8E3Vzz4RmVbzVCJtc_bcylRzACmIwf_1h5BX2i4sfFSBhWrPLqmZlHyj9bwwC-hBl9nVHgYgvInii_a3QPXvUThORYwM0_aMbw_5O9E9azyrvwJVp5UhKA6Ns=s4800-w800,https://map.naver.com/p/entry/place/36873816,이국적인 분위기 속에서 여행하는 듯한 장면을 촬영한 곳입니다.,https://image.tmdb.org/t/p/w780/eJKhhnOEixQXSeRulqBJbue6oHU.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%9e%89%ec%b9%b4%eb%a7%88%ec%95%bc%eb%b0%95%eb%ac%bc%ea%b4%80%ec%ba%a0%ed%95%91%ec%9e%a5-7357/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04234,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,구랑리철로자전거,체험시설,경북 문경시 마성면 구랑로 20,36.661025,128.099308,https://lh3.googleusercontent.com/place-photos/AG9NLjDrYHC0RLithDUydDpBJb-nmnI5MNl_fDRtqDxTs2yEJ37CzpOZfBAs4WogM7I8xjZC8lDnBv5QIvdWDwwkllw4lyHRlQx0l2fAHr4WjCdiC-n3zRzfW9RyMbvyLd_NWXRTnDjDdQ4cn5nXaFM=s4800-w800,https://map.naver.com/p/entry/place/33244399,13화에서 백현우와 홍해인이 함께 철로자전거를 타며 서로에게 진심을 고백하는 장면을 촬영한 곳입니다.,https://i.ytimg.com/vi/zGLcsp6RVAE/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ea%b5%ac%eb%9e%91%eb%a6%ac%ec%b2%a0%eb%a1%9c%ec%9e%90%ec%a0%84%ea%b1%b0-7358/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04235,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,장군복싱클럽,스포츠시설,경북 문경시 중앙10길 9,36.598650,128.203010,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Korail_Gyeongbuk_Line_Jeomchon_Station.jpg/960px-Korail_Gyeongbuk_Line_Jeomchon_Station.jpg,https://map.naver.com/p/entry/place/1091182801,3화에서 퀸즈 복싱 체육관 배경으로 등장한 문경 장군복싱클럽입니다.,https://image.tmdb.org/t/p/w780/vOWfNb7KvFzPcwj57CQZGcJKaRn.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%9e%a5%ea%b5%b0%eb%b3%b5%ec%8b%b1%ed%81%b4%eb%9f%bd-7359/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04236,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,엘포리캠핑장,캠핑장,경북 포항시 북구 기계면 학야길215번길 49,36.049141,129.198911,https://lh3.googleusercontent.com/place-photos/AG9NLjDKXIkrdfGRdtgKuq4qEmwd_HxN6foNAxnUpo3ancHskKpsOs1Zw5LN1_prNqX1ptSExWdQmrEedAgctErJfUhNb8eQgMGKSxsx7pk6xk4Z5mjh-vAn-0owYmWcrGIpnwHaE-TVBMOooxpDN5w=s4800-w800,https://map.naver.com/p/entry/place/35887230,5~6화 등에서 현우 친구들의 캠핑장으로 등장한 포항 엘포리캠핑장입니다.,https://image.tmdb.org/t/p/w780/7qoZ9zX63L9VFTprpEqT9tJa9sY.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%97%98%ed%8f%ac%eb%a6%ac%ec%ba%a0%ed%95%91%ec%9e%a5-7360/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04237,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,사유원,공원,대구 군위군 부계면 치산효령로 1150,36.095558,128.686011,https://lh3.googleusercontent.com/place-photos/AG9NLjBiC19ilAvKjt5fAMjLZJn_O3bxbWNyoIRZrEBTmiwRMFyepR4JPi5GH3Lw-8sO4i-ID8P1L82vZqAoN53LduGqdiRXCUw4oX7AdoPwPm29ARP_Dc_B5hczqjpPtp563cqTOIImi-i0Mz2low=s4800-w800,https://map.naver.com/p/entry/place/1491443249,8~9화에서 감정선이 깊어지는 대화 장면을 촬영한 곳입니다.,https://image.tmdb.org/t/p/w780/j7iIYMOqGPW2mASACceaGlANM7u.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%82%ac%ec%9c%a0%ec%9b%90-7361/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04238,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,더현대대구,백화점,대구 중구 달구벌대로 2077,35.866630,128.590626,https://lh3.googleusercontent.com/place-photos/AG9NLjCaL3dE8N7MutHaMPpgaA6SKvCS5k-jrRls22mXnepMFRJKMCj91M9QMlGe9MxtnmS_7Wg11Ez6vgXZcAQ1yaTK7AlZB4vhVlRTOuwKWRwEjoZbD2612zFGltM3yWkPLKYOHZlVH28MINkciA=s4800-w800,https://map.naver.com/p/entry/place/1859082879,2화에서 홍해인이 파티에서 재벌 친구와 갈등을 겪던 중 백현우가 깜짝 등장하는 장면을 촬영한 곳입니다.,tvN DRAMA,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%8d%94%ed%98%84%eb%8c%80%eb%8c%80%ea%b5%ac-7362/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_05198,도깨비,Guardian: The Lonely and Great God;Goblin;쓸쓸하고 찬란하神-도깨비,drama,tvN,2016,판타지;멜로,공유;김고은;이동욱;유인나,인천아트플랫폼,명소,인천 제물포구 제물량로218번길 3,37.472789,126.620609,https://lh3.googleusercontent.com/place-photos/AG9NLjAiQe1-xcmWF1xksEYGBcOWMjJh2UTh_TM8mYSLED8kfWzHQe8u3GvlmGJhK0CfO6isTTW047bBi-AQXHfYZN2RWaypUYBpIdmBCMYtkmhC-fXpp6haZ_1dj8t_tTwfjjqV_TWzwYJDIYb8jg=s4800-w800,https://map.naver.com/p/entry/place/13315483,14화에서 김신(공유)과 지은탁(김고은)이 한미서점에서 만난 뒤 함께 산책하는 곳으로 등장합니다.,https://i.ytimg.com/vi/n3FtrIvDe0A/hqdefault.jpg,https://kdramamap.com/location/%eb%8f%84%ea%b9%a8%eb%b9%84-%ec%9d%b8%ec%b2%9c%ec%95%84%ed%8a%b8%ed%94%8c%eb%9e%ab%ed%8f%bc-539/,2026-08-04,8,,,,윤종호;권혁찬;이응복,https://image.tmdb.org/t/p/w500/qZMEiTsNlCQV27hHQE27ZtlPWyv.jpg
st_05200,도깨비,Guardian: The Lonely and Great God;Goblin;쓸쓸하고 찬란하神-도깨비,drama,tvN,2016,판타지;멜로,공유;김고은;이동욱;유인나,순보석,상점,인천 제물포구 신포로 27,37.471420,126.624939,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Sinpo-market.jpg/960px-Sinpo-market.jpg,https://map.naver.com/p/entry/place/16341070,4화 배경에 짧게 등장하는 인천 신포동의 보석상입니다.,https://image.tmdb.org/t/p/w780/ljcF5zpTfYCOfxQZdwVkjsBZBGO.jpg,https://kdramamap.com/location/%eb%8f%84%ea%b9%a8%eb%b9%84-%ec%88%9c%eb%b3%b4%ec%84%9d-541/,2026-08-04,8,,,,윤종호;권혁찬;이응복,https://image.tmdb.org/t/p/w500/qZMEiTsNlCQV27hHQE27ZtlPWyv.jpg
st_05201,도깨비,Guardian: The Lonely and Great God;Goblin;쓸쓸하고 찬란하神-도깨비,drama,tvN,2016,판타지;멜로,공유;김고은;이동욱;유인나,제물포구락부,항구,인천 제물포구 신포동 자유공원남로 25,37.474581,126.622669,https://lh3.googleusercontent.com/place-photos/AG9NLjAV9ThwGzW1YGNa2AGNJDvrdEjyI4ggkmEavi1UHeXujMvvBU08sw0yRaYe7kdnOMnkFeQMr4SnRpd25jwXoJUT9pkaGepXijFDfe_oNbjng10QW0WRNQJeGC5gh-pSBWC0d_Jy44C-3WhwufE=s4800-w800,https://map.naver.com/p/entry/place/37657966,저승사자(이동욱)가 김신(공유)에게 사과하는 장면을 촬영한 곳입니다.,https://i.ytimg.com/vi/fWMXsac8iLQ/hqdefault.jpg,https://kdramamap.com/location/%eb%8f%84%ea%b9%a8%eb%b9%84-%ec%a0%9c%eb%ac%bc%ed%8f%ac%ea%b5%ac%eb%9d%bd%eb%b6%80-542/,2026-08-04,8,,,,윤종호;권혁찬;이응복,https://image.tmdb.org/t/p/w500/qZMEiTsNlCQV27hHQE27ZtlPWyv.jpg
st_05202,도깨비,Guardian: The Lonely and Great God;Goblin;쓸쓸하고 찬란하神-도깨비,drama,tvN,2016,판타지;멜로,공유;김고은;이동욱;유인나,인천 자유공원,공원,인천 제물포구 자유공원남로 51,37.475097,126.624385,https://lh3.googleusercontent.com/place-photos/AG9NLjDuZ1iAoOF0xOFz-22cx0crF62gnbNGQiSkKEn0enwjg6VW4emZTrUrUJFiZMrI-XwU7Pt6YaAIznfCDlvEHebsJwki9wNvww69ixjKsmvO-dPQlXHQ0-B9Lhr0BFhoy-Vhx6M6qFbutMyaSms=s4800-w800,https://map.naver.com/p/entry/place/1724343541,8화에서 김신(공유)과 지은탁(김고은)이 산책하는 장면을 촬영한 곳입니다.,https://i.ytimg.com/vi/Of4MK4CuGmY/hqdefault.jpg,https://kdramamap.com/location/%eb%8f%84%ea%b9%a8%eb%b9%84-%ec%9d%b8%ec%b2%9c-%ec%9e%90%ec%9c%a0%ea%b3%b5%ec%9b%90-543/,2026-08-04,8,,,,윤종호;권혁찬;이응복,https://image.tmdb.org/t/p/w500/qZMEiTsNlCQV27hHQE27ZtlPWyv.jpg
st_05204,도깨비,Guardian: The Lonely and Great God;Goblin;쓸쓸하고 찬란하神-도깨비,drama,tvN,2016,판타지;멜로,공유;김고은;이동욱;유인나,송현근린공원,공원,인천 제물포구 솔빛로54번길 1,37.476661,126.639488,https://lh3.googleusercontent.com/place-photos/AG9NLjA4XqB6zPFXU7YhTIelA4tgEOcPe5sY9YjEX_3fp8sxXgVyhOl1mO9VScGGhdHO7s44z4g1lfdGy7Lg6MdNWacMMs_mg3PtAF9mZhBEzwDttX-GMoyMUZskQJZ90LSg9ZueWx0wZ7-gXv3juIw=s4800-w800,https://map.naver.com/p/entry/place/38329186,지은탁(김고은)의 집 앞 골목으로 등장한 촬영지입니다.,https://image.tmdb.org/t/p/w780/smSbK5cd8T9XHcxEUcems23BDEF.jpg,https://kdramamap.com/location/%eb%8f%84%ea%b9%a8%eb%b9%84-%ec%86%a1%ed%98%84%ea%b7%bc%eb%a6%b0%ea%b3%b5%ec%9b%90-545/,2026-08-04,8,,,,윤종호;권혁찬;이응복,https://image.tmdb.org/t/p/w500/qZMEiTsNlCQV27hHQE27ZtlPWyv.jpg
st_05205,도깨비,Guardian: The Lonely and Great God;Goblin;쓸쓸하고 찬란하神-도깨비,drama,tvN,2016,판타지;멜로,공유;김고은;이동욱;유인나,송현근린공원 앞,거리,인천 제물포구 송림동 182-159,37.4785662,126.6398566,https://lh3.googleusercontent.com/place-photos/AG9NLjA4XqB6zPFXU7YhTIelA4tgEOcPe5sY9YjEX_3fp8sxXgVyhOl1mO9VScGGhdHO7s44z4g1lfdGy7Lg6MdNWacMMs_mg3PtAF9mZhBEzwDttX-GMoyMUZskQJZ90LSg9ZueWx0wZ7-gXv3juIw=s4800-w800,https://map.naver.com/p/entry/place/19588978,2화 배경으로 등장한 인천 송현근린공원 앞 거리입니다.,https://image.tmdb.org/t/p/w780/l4moCRkvHV2OEfntLlhLzCtaMZy.jpg,https://kdramamap.com/location/%eb%8f%84%ea%b9%a8%eb%b9%84-%ec%86%a1%ed%98%84%ea%b7%bc%eb%a6%b0%ea%b3%b5%ec%9b%90-%ec%95%9e-546/,2026-08-04,8,,,,윤종호;권혁찬;이응복,https://image.tmdb.org/t/p/w500/qZMEiTsNlCQV27hHQE27ZtlPWyv.jpg
